order_id,payment_method,amount
ORD001,Credit Card,481.26
ORD002,PayPal,2760.4500000000003
ORD003,Credit Card,858.25
ORD004,Bank Transfer,2964.6
ORD005,PayPal,839.75
ORD006,Bank Transfer,1322.99
ORD007,PayPal,1675.0700000000002
ORD008,Credit Card,630.69
ORD009,Bank Transfer,1780.7800000000002
ORD010,Bank Transfer,669.28
ORD011,PayPal,3750.8
ORD012,Bank Transfer,1455.3000000000002
ORD013,PayPal,677.01
ORD014,PayPal,888.6199999999999
ORD015,PayPal,1346.9
ORD016,PayPal,1345.41
ORD017,Credit Card,714.03
ORD018,PayPal,1003.92
ORD019,Bank Transfer,1876.23
ORD020,Credit Card,404.42999999999995
ORD021,Bank Transfer,1210.65
ORD022,Credit Card,477.78
ORD023,PayPal,991.89
ORD024,Credit Card,1042.96
ORD025,Credit Card,1104.5
ORD026,Bank Transfer,1003.92
ORD027,Bank Transfer,2309.08
ORD028,PayPal,2624.54
ORD029,Credit Card,1740.5300000000002
ORD030,Credit Card,1591.59
ORD031,Credit Card,2965.87
ORD032,PayPal,818.22
ORD033,PayPal,1711.04
ORD034,PayPal,813.81
ORD035,PayPal,264.83
ORD036,PayPal,264.83
ORD037,Bank Transfer,26.85
ORD038,Credit Card,1842.79
ORD039,Credit Card,1678.73
ORD040,Credit Card,757.56
ORD041,Credit Card,1029.1299999999999
ORD042,Credit Card,406.11
ORD043,Credit Card,3327.32
ORD044,Credit Card,488.22
ORD045,Credit Card,162.74
ORD046,Bank Transfer,2215.18
ORD047,Credit Card,604.71
ORD048,Bank Transfer,2422.17
ORD049,PayPal,873.53
ORD050,Credit Card,252.64
ORD051,PayPal,225.67
ORD052,PayPal,850.55
ORD053,PayPal,1531.87
ORD054,Bank Transfer,692.5799999999999
ORD055,PayPal,1033.3200000000002
ORD056,PayPal,1489.49
ORD057,PayPal,80.55000000000001
ORD058,Credit Card,757.92
ORD059,Credit Card,1637.0900000000001
ORD060,Bank Transfer,2968.5299999999997
ORD061,Bank Transfer,69.8
ORD062,Credit Card,757.92
ORD063,Bank Transfer,173.57999999999998
ORD064,Credit Card,1073.88
ORD065,PayPal,1821.4500000000003
ORD066,PayPal,1366.71
ORD067,Bank Transfer,529.66
ORD068,Credit Card,1810.0200000000002
ORD069,Credit Card,951.06
ORD070,Bank Transfer,1177.5
ORD071,Credit Card,1536.72
ORD072,PayPal,273.6
ORD073,Bank Transfer,136.8
ORD074,Bank Transfer,2006.01
ORD075,Credit Card,453.79999999999995
ORD076,Bank Transfer,919.24
ORD077,Credit Card,949.39
ORD078,Credit Card,3046.8900000000003
ORD079,Credit Card,1455.3000000000002
ORD080,Credit Card,294.11
ORD081,Credit Card,1817.8
ORD082,Bank Transfer,644.88
ORD083,PayPal,1780.7800000000002
ORD084,PayPal,888.1800000000001
ORD085,Bank Transfer,1706.88
ORD086,Bank Transfer,26.85
ORD087,PayPal,2031.66
ORD088,PayPal,910.21
ORD089,PayPal,1455.26
ORD090,PayPal,1566.03
ORD091,PayPal,1268.75
ORD092,Credit Card,2349.63
ORD093,Bank Transfer,1722.98
ORD094,Credit Card,273.6
ORD095,PayPal,1279.5900000000001
ORD096,PayPal,273.6
ORD097,PayPal,2820.9500000000007
ORD098,Credit Card,960.8499999999999
ORD099,Credit Card,26.85
ORD100,PayPal,1747.71
