order_id,customer_id,order_date
ORD001,CUST048,2025-01-13 14:59:09.845271
ORD002,CUST015,2025-05-28 14:59:09.845320
ORD003,CUST008,2025-06-19 14:59:09.845331
ORD004,CUST014,2025-04-16 14:59:09.845337
ORD005,CUST023,2025-04-24 14:59:09.845344
ORD006,CUST040,2025-04-29 14:59:09.845352
ORD007,CUST021,2025-05-21 14:59:09.845389
ORD008,CUST016,2025-05-30 14:59:09.845401
ORD009,CUST045,2025-01-03 14:59:09.845414
ORD010,CUST018,2025-02-06 14:59:09.845421
ORD011,CUST047,2025-06-03 14:59:09.845428
ORD012,CUST024,2025-01-25 14:59:09.845433
ORD013,CUST026,2025-03-09 14:59:09.845438
ORD014,CUST025,2025-06-17 14:59:09.845445
ORD015,CUST045,2025-06-18 14:59:09.845450
ORD016,CUST041,2025-06-02 14:59:09.845455
ORD017,CUST029,2025-05-01 14:59:09.845476
ORD018,CUST015,2025-04-27 14:59:09.845485
ORD019,CUST045,2025-02-16 14:59:09.845491
ORD020,CUST001,2025-01-22 14:59:09.845497
ORD021,CUST025,2025-06-19 14:59:09.845502
ORD022,CUST007,2025-02-02 14:59:09.845508
ORD023,CUST009,2025-05-06 14:59:09.845513
ORD024,CUST024,2025-01-10 14:59:09.845519
ORD025,CUST001,2024-12-28 14:59:09.845524
ORD026,CUST044,2025-02-06 14:59:09.845530
ORD027,CUST008,2025-03-10 14:59:09.845536
ORD028,CUST024,2025-04-30 14:59:09.845541
ORD029,CUST011,2025-03-03 14:59:09.845546
ORD030,CUST017,2025-01-26 14:59:09.845552
ORD031,CUST008,2025-04-15 14:59:09.845557
ORD032,CUST035,2025-06-24 14:59:09.845563
ORD033,CUST035,2025-05-16 14:59:09.845568
ORD034,CUST033,2024-12-29 14:59:09.845575
ORD035,CUST005,2025-03-09 14:59:09.845581
ORD036,CUST042,2025-03-30 14:59:09.845586
ORD037,CUST039,2025-04-15 14:59:09.845591
ORD038,CUST041,2025-05-17 14:59:09.845596
ORD039,CUST028,2025-05-01 14:59:09.845602
ORD040,CUST007,2025-03-31 14:59:09.845607
ORD041,CUST009,2025-05-30 14:59:09.845613
ORD042,CUST008,2025-06-02 14:59:09.845619
ORD043,CUST012,2025-03-20 14:59:09.845624
ORD044,CUST034,2025-06-01 14:59:09.845629
ORD045,CUST033,2025-03-26 14:59:09.845634
ORD046,CUST048,2025-03-29 14:59:09.845639
ORD047,CUST023,2025-01-22 14:59:09.845645
ORD048,CUST024,2025-04-19 14:59:09.845650
ORD049,CUST037,2025-06-14 14:59:09.845655
ORD050,CUST035,2025-02-28 14:59:09.845661
ORD051,CUST044,2025-02-08 14:59:09.845667
ORD052,CUST040,2025-05-25 14:59:09.845672
ORD053,CUST022,2025-03-21 14:59:09.845677
ORD054,CUST027,2025-06-05 14:59:09.845684
ORD055,CUST035,2025-02-04 14:59:09.845689
ORD056,CUST001,2025-04-11 14:59:09.845695
ORD057,CUST035,2025-01-16 14:59:09.845699
ORD058,CUST037,2025-01-18 14:59:09.845705
ORD059,CUST047,2025-03-25 14:59:09.845710
ORD060,CUST014,2025-01-29 14:59:09.845716
ORD061,CUST003,2025-05-07 14:59:09.845721
ORD062,CUST001,2025-06-08 14:59:09.845726
ORD063,CUST005,2025-06-14 14:59:09.845732
ORD064,CUST026,2025-01-07 14:59:09.845737
ORD065,CUST014,2025-04-28 14:59:09.845742
ORD066,CUST039,2025-04-12 14:59:09.845748
ORD067,CUST027,2025-06-05 14:59:09.845754
ORD068,CUST009,2025-04-27 14:59:09.845760
ORD069,CUST015,2025-05-31 14:59:09.845766
ORD070,CUST015,2025-03-20 14:59:09.845772
ORD071,CUST026,2025-04-15 14:59:09.845778
ORD072,CUST042,2025-03-01 14:59:09.845782
ORD073,CUST013,2025-01-14 14:59:09.845788
ORD074,CUST032,2025-03-24 14:59:09.845793
ORD075,CUST039,2025-05-15 14:59:09.845799
ORD076,CUST049,2025-03-23 14:59:09.845804
ORD077,CUST032,2025-03-27 14:59:09.845809
ORD078,CUST004,2025-05-03 14:59:09.845815
ORD079,CUST030,2025-01-05 14:59:09.845820
ORD080,CUST037,2025-04-18 14:59:09.845825
ORD081,CUST023,2024-12-28 14:59:09.845831
ORD082,CUST039,2025-01-02 14:59:09.845836
ORD083,CUST045,2025-01-11 14:59:09.845841
ORD084,CUST015,2025-06-07 14:59:09.845847
ORD085,CUST043,2025-01-21 14:59:09.845858
ORD086,CUST029,2025-01-14 14:59:09.845865
ORD087,CUST036,2025-05-13 14:59:09.845870
ORD088,CUST013,2025-02-09 14:59:09.845875
ORD089,CUST032,2025-04-24 14:59:09.845880
ORD090,CUST007,2025-05-15 14:59:09.845886
ORD091,CUST022,2025-02-27 14:59:09.845891
ORD092,CUST028,2025-03-20 14:59:09.846187
ORD093,CUST002,2025-04-17 14:59:09.846201
ORD094,CUST042,2025-01-13 14:59:09.846209
ORD095,CUST045,2024-12-31 14:59:09.846214
ORD096,CUST006,2025-02-03 14:59:09.846220
ORD097,CUST028,2025-04-30 14:59:09.846225
ORD098,CUST028,2025-01-01 14:59:09.846230
ORD099,CUST044,2025-04-03 14:59:09.846236
ORD100,CUST044,2025-06-11 14:59:09.846241
